Bigwig,Cell,Mark,Source,Label
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/A549_CTCF_ENCODE_Broad_bwa_samse_1_2_edited.bw,A549,CTCF,Broad,A549_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/A549_H3K27ac_ENCODE_Broad_bwa_samse_1_2_edited.bw,A549,H3K27ac,Broad,A549_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/A549_H3K27me3_ENCODE_Broad_bwa_samse_1_2_edited.bw,A549,H3K27me3,Broad,A549_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/A549_H3K4me3_ENCODE_Broad_bwa_samse_1_2_edited.bw,A549,H3K4me3,Broad,A549_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/DND-41_CTCF_ENCODE_Broad_bwa_samse_1_2_edited.bw,DND-41,CTCF,Broad,DND-41_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/DND-41_H3K27ac_ENCODE_Broad_bwa_samse_1_2_edited.bw,DND-41,H3K27ac,Broad,DND-41_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/GM06990_CTCF_ENCODE_Uw_bwa_samse_1_2_edited.bw,GM06990,CTCF,Uw,GM06990_Uw
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/GM12878_CTCF_ENCODE_Broad_bwa_samse_1_2_edited.bw,GM12878,CTCF,Broad,GM12878_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/GM12878_CTCfF_ENCODE_Uw_bwa_samse_1_2_edited.bw,GM12878,CTCF,Uw,GM12878_Uw
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/GM12878_H3K27ac_ENCODE_Broad_bwa_samse_1_2_edited.bw,GM12878,H3K27ac,Broad,GM12878_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/H1ESC_CTCF_ENCODE_Broad_bwa_samse_1_2_edited.bw,H1ESC,CTCF,Broad,H1ESC_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/H1ESC_CTCF_ENCODE_Hudsonalpha_bwa_samse_1_2_edited.bw,H1ESC,CTCF,Hudsonalpha,H1ESC_Hudsonalpha
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/H1ESC_CTCF_ENCODE_Uta_bwa_samse_1_edited.bw,H1ESC,CTCF,Uta,H1ESC_Uta
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/H1ESC_H3K27ac_ENCODE_Broad_bwa_samse_1_2_edited.bw,H1ESC,H3K27ac,Broad,H1ESC_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HeLa-S3_CTCF_ENCODE_Broad_bwa_samse_1_2_edited.bw,HeLa-S3,CTCF,Broad,HeLa-S3_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HeLa-S3_CTCF_ENCODE_Uw_bwa_samse_1_2_edited.bw,HeLa-S3,CTCF,Uw,HeLa-S3_Uw
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HeLa-S3_H3K27ac_ENCODE_Broad_bwa_samse_1_2_edited.bw,HeLa-S3,H3K27ac,Broad,HeLa-S3_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HepG2_CTCF_ENCODE_Broad_bwa_samse_1_2_edited.bw,HepG2,CTCF,Broad,HepG2_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HepG2_CTCF_ENCODE_Hudsonalpha_bwa_samse_1_2_edited.bw,HepG2,CTCF,Hudsonalpha,HepG2_Hudsonalpha
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HepG2_CTCF_ENCODE_Uw_bwa_samse_1_2_edited.bw,HepG2,CTCF,Uw,HepG2_Uw
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HepG2_H3K27ac_ENCODE_Broad_bwa_samse_1_2_edited.bw,HepG2,H3K27ac,Broad,HepG2_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HMEC_CTCF_ENCODE_Broad_bwa_samse_1_2_edited.bw,HMEC,CTCF,Broad,HMEC_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HMEC_CTCF_ENCODE_Uw_bwa_samse_1_edited.bw,HMEC,CTCF,Uw,HMEC_Uw
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HMEC_H3K27ac_ENCODE_Broad_bwa_samse_1_2_edited.bw,HMEC,H3K27ac,Broad,HMEC_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HSMM_CTCF_ENCODE_Broad_bwa_samse_1_2_edited.bw,HSMM,CTCF,Broad,HSMM_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HSMM_H3K27ac_ENCODE_Broad_bwa_samse_1_2_edited.bw,HSMM,H3K27ac,Broad,HSMM_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HSMMtube_CTCF_ENCODE_Broad_bwa_samse_1_2_edited.bw,HSMMtube,CTCF,Broad,HSMMtube_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HSMMtube_H3K27ac_ENCODE_Broad_bwa_samse_1_2_edited.bw,HSMMtube,H3K27ac,Broad,HSMMtube_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HUVEC_CTCF_ENCODE_Broad_bwa_samse_1_2_3_edited.bw,HUVEC,CTCF,Broad,HUVEC_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HUVEC_CTCF_ENCODE_Uw_bwa_samse_1_2_edited.bw,HUVEC,CTCF,Uw,HUVEC_Uw
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/HUVEC_H3K27ac_ENCODE_Broad_bwa_samse_1_2_3_edited.bw,HUVEC,H3K27ac,Broad,HUVEC_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/IMR90_CTCF_ENCODE_Stanford_bwa_samse_1_2_edited.bw,IMR90,CTCF,Stanford,IMR90_Stanford
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/K562_CTCF_ENCODE_Broad_bwa_samse_1_2_edited.bw,K562,CTCF,Broad,K562_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/K562_CTCF_ENCODE_Uw_bwa_samse_1_2_edited.bw,K562,CTCF,Uw,K562_Uw
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/K562_CTCFL_ENCODE_Hudsonalpha_bwa_samse_1_2_edited.bw,K562,CTCFL,Hudsonalpha,K562_Hudsonalpha
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/K562_H3K27ac_ENCODE_Broad_bwa_samse_1_2_edited.bw,K562,H3K27ac,Broad,K562_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/Monocytes-CD14+_CTCF_ENCODE_Broad_bwa_samse_1_2_edited.bw,Monocytes-CD14+,CTCF,Broad,Monocytes-CD14+_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/Monocytes-CD14+_H3K27ac_ENCODE_Broad_bwa_samse_1_2_edited.bw,Monocytes-CD14+,H3K27ac,Broad,Monocytes-CD14+_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/NH-A_CTCF_ENCODE_Broad_bwa_samse_1_2_edited.bw,NH-A,CTCF,Broad,NH-A_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/NH-A_H3K27ac_ENCODE_Broad_bwa_samse_1_2_edited.bw,NH-A,H3K27ac,Broad,NH-A_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/NHDF-AD_CTCF_ENCODE_Broad_bwa_samse_1_2_edited.bw,NHDF-AD,CTCF,Broad,NHDF-AD_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/NHDF-AD_H3K27ac_ENCODE_Broad_bwa_samse_1_2_edited.bw,NHDF-AD,H3K27ac,Broad,NHDF-AD_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/NHEK_CTCF_ENCODE_Broad_bwa_samse_1_2_3_edited.bw,NHEK,CTCF,Broad,NHEK_Broad
~/links/RD-Epigenetics-NetworkData/otar_020/ENCODE/encode_grch38/bigwig/NHEK_CTCF_ENCODE_Uta_bwa_samse_1_2_edited.bw,NHEK,CTCF,Uta,NHEK_Uta
